Date,Price,Open,High,Low,Vol.,Change %
29-May-13,1648.36,1656.57,1656.57,1640.05,-,-0.70%
28-May-13,1660.06,1652.63,1674.21,1652.63,-,0.63%
24-May-13,1649.6,1646.67,1649.78,1636.88,-,-0.06%
23-May-13,1650.51,1651.62,1655.5,1635.53,-,-0.29%
22-May-13,1655.35,1669.39,1687.18,1648.86,-,-0.83%
21-May-13,1669.16,1666.2,1674.93,1662.67,-,0.17%
20-May-13,1666.29,1665.71,1672.84,1663.52,-,-0.07%
17-May-13,1667.47,1652.45,1667.47,1652.45,-,1.03%
16-May-13,1650.47,1658.07,1660.51,1648.6,-,-0.50%
15-May-13,1658.78,1649.13,1661.49,1646.68,-,0.51%
14-May-13,1650.34,1633.75,1651.1,1633.75,-,1.01%
13-May-13,1633.77,1632.1,1636,1626.74,-,0.00%
10-May-13,1633.7,1626.69,1633.7,1623.71,-,0.43%
9-May-13,1626.67,1632.69,1635.01,1623.09,-,-0.37%
8-May-13,1632.69,1625.95,1632.78,1622.7,-,0.41%
7-May-13,1625.96,1617.55,1626.03,1616.64,-,0.52%
6-May-13,1617.5,1614.4,1619.77,1614.21,-,0.19%
3-May-13,1614.42,1597.6,1618.46,1597.6,-,1.05%
2-May-13,1597.59,1582.77,1598.6,1582.77,-,0.94%
1-May-13,1582.7,1597.55,1597.55,1581.28,-,-0.93%
30-Apr-13,1597.57,1593.58,1597.57,1586.5,-,0.25%
29-Apr-13,1593.61,1582.34,1596.65,1582.34,-,0.72%
26-Apr-13,1582.24,1585.16,1585.78,1577.56,-,-0.18%
25-Apr-13,1585.16,1578.93,1592.64,1578.93,-,0.40%
24-Apr-13,1578.79,1578.78,1583,1575.8,-,0.00%
23-Apr-13,1578.78,1562.5,1579.58,1562.5,-,1.04%
22-Apr-13,1562.5,1555.25,1565.55,1548.19,-,0.47%
19-Apr-13,1555.25,1541.61,1555.89,1539.4,-,0.88%
18-Apr-13,1541.61,1552.03,1554.38,1536.03,-,-0.67%
17-Apr-13,1552.01,1574.57,1574.57,1543.69,-,-1.43%
16-Apr-13,1574.57,1552.36,1575.35,1552.36,-,1.43%
15-Apr-13,1552.36,1588.84,1588.84,1552.28,-,-2.30%
12-Apr-13,1588.85,1593.3,1593.3,1579.97,-,-0.28%
11-Apr-13,1593.37,1587.73,1597.35,1586.17,-,0.36%
10-Apr-13,1587.73,1568.61,1589.07,1568.61,-,1.22%
9-Apr-13,1568.61,1563.11,1573.89,1560.92,-,0.35%
8-Apr-13,1563.07,1553.26,1563.07,1548.63,-,0.63%
5-Apr-13,1553.28,1559.98,1559.98,1539.5,-,-0.43%
4-Apr-13,1559.98,1553.69,1562.6,1552.52,-,0.40%
3-Apr-13,1553.69,1570.25,1571.47,1549.8,-,-1.05%
2-Apr-13,1570.25,1562.17,1573.66,1562.17,-,0.52%
1-Apr-13,1562.17,1569.18,1570.57,1558.47,-,-0.45%
28-Mar-13,1569.19,1562.86,1570.28,1561.08,-,0.41%
27-Mar-13,1562.85,1563.75,1564.07,1551.9,-,-0.06%
26-Mar-13,1563.77,1551.69,1563.95,1551.69,-,0.78%
25-Mar-13,1551.69,1556.89,1564.91,1546.22,-,-0.33%
22-Mar-13,1556.89,1545.9,1557.74,1545.9,-,0.72%
21-Mar-13,1545.8,1558.71,1558.71,1543.55,-,-0.83%
20-Mar-13,1558.71,1548.34,1561.56,1548.34,-,0.67%
19-Mar-13,1548.34,1552.1,1557.25,1538.57,-,-0.24%
18-Mar-13,1552.1,1560.7,1560.7,1545.13,-,-0.55%
15-Mar-13,1560.7,1563.21,1563.62,1555.74,-,-0.16%
14-Mar-13,1563.23,1554.52,1563.32,1554.52,-,0.56%
13-Mar-13,1554.52,1552.48,1556.39,1548.25,-,0.13%
12-Mar-13,1552.48,1556.22,1556.77,1548.24,-,-0.24%
11-Mar-13,1556.22,1551.15,1556.27,1547.36,-,0.32%
8-Mar-13,1551.18,1544.26,1552.48,1542.94,-,0.45%
7-Mar-13,1544.26,1541.46,1545.78,1541.46,-,0.18%
6-Mar-13,1541.46,1539.79,1545.25,1538.11,-,0.11%
5-Mar-13,1539.79,1525.2,1543.47,1525.2,-,0.96%
4-Mar-13,1525.2,1518.2,1525.27,1512.29,-,0.46%
1-Mar-13,1518.2,1514.68,1519.99,1501.48,-,0.23%
28-Feb-13,1514.68,1515.99,1525.34,1514.46,-,-0.09%
27-Feb-13,1515.99,1496.94,1520.08,1494.88,-,1.27%
26-Feb-13,1496.94,1487.85,1498.99,1485.01,-,0.61%
25-Feb-13,1487.85,1515.6,1525.84,1487.85,-,-1.83%
22-Feb-13,1515.6,1502.42,1515.64,1502.42,-,0.88%
21-Feb-13,1502.42,1511.95,1511.95,1497.29,-,-0.63%
20-Feb-13,1511.95,1530.94,1530.94,1511.41,-,-1.24%
19-Feb-13,1530.94,1519.79,1530.94,1519.79,-,0.73%
15-Feb-13,1519.79,1521.38,1524.24,1514.14,-,-0.10%
14-Feb-13,1521.38,1520.33,1523.14,1514.02,-,0.07%
13-Feb-13,1520.33,1519.43,1524.69,1515.93,-,0.06%
12-Feb-13,1519.43,1517.01,1522.29,1515.61,-,0.16%
11-Feb-13,1517.01,1517.93,1518.31,1513.61,-,-0.06%
8-Feb-13,1517.93,1509.39,1518.31,1509.39,-,0.57%
7-Feb-13,1509.39,1512.12,1512.9,1498.49,-,-0.18%
6-Feb-13,1512.12,1511.29,1512.53,1504.71,-,0.05%
5-Feb-13,1511.29,1495.71,1514.96,1495.71,-,1.04%
4-Feb-13,1495.71,1513.17,1513.17,1495.02,-,-1.15%
1-Feb-13,1513.17,1498.11,1514.41,1498.11,-,1.01%
31-Jan-13,1498.11,1501.96,1504.19,1496.76,-,-0.26%
30-Jan-13,1501.96,1507.84,1509.94,1500.11,-,-0.39%
29-Jan-13,1507.84,1500.18,1509.35,1498.09,-,0.51%
28-Jan-13,1500.18,1502.96,1503.23,1496.33,-,-0.18%
25-Jan-13,1502.96,1494.82,1503.26,1494.82,-,0.54%
24-Jan-13,1494.82,1494.81,1502.27,1489.46,-,0.00%
23-Jan-13,1494.81,1492.56,1496.13,1489.9,-,0.15%
22-Jan-13,1492.56,1485.98,1492.56,1481.16,-,0.44%
18-Jan-13,1485.98,1480.95,1485.98,1475.81,-,0.34%
17-Jan-13,1480.94,1472.63,1485.16,1472.63,-,0.56%
16-Jan-13,1472.63,1472.33,1473.96,1467.6,-,0.02%
15-Jan-13,1472.34,1470.67,1473.31,1463.76,-,0.11%
14-Jan-13,1470.68,1472.05,1472.05,1465.69,-,-0.09%
11-Jan-13,1472.05,1472.12,1472.75,1467.58,-,0.00%
10-Jan-13,1472.12,1464.64,1472.3,1461.02,-,0.76%
9-Jan-13,1461.02,1457.15,1464.73,1457.15,-,0.27%
8-Jan-13,1457.15,1461.89,1461.89,1451.64,-,-0.32%
7-Jan-13,1461.89,1466.47,1466.47,1456.62,-,-0.31%
4-Jan-13,1466.47,1459.37,1467.94,1458.99,-,0.49%
3-Jan-13,1459.37,1462.42,1465.47,1455.53,-,-0.21%
2-Jan-13,1462.42,1426.19,1462.43,1426.19,-,2.54%
31-Dec-12,1426.19,1402.43,1426.74,1398.11,-,1.69%
28-Dec-12,1402.43,1418.1,1418.1,1401.58,-,-1.10%
27-Dec-12,1418.1,1419.83,1422.8,1401.8,-,-0.12%
26-Dec-12,1419.83,1426.66,1429.42,1416.43,-,-0.48%
24-Dec-12,1426.66,1430.15,1430.15,1424.66,-,-0.24%
21-Dec-12,1430.15,1443.67,1443.67,1422.58,-,-0.94%
20-Dec-12,1443.69,1435.81,1443.7,1432.82,-,0.55%
19-Dec-12,1435.81,1446.79,1447.75,1435.8,-,-0.76%
18-Dec-12,1446.79,1430.47,1448,1430.47,-,1.15%
17-Dec-12,1430.36,1413.54,1430.67,1413.54,-,1.19%
14-Dec-12,1413.58,1419.45,1419.45,1411.88,-,-0.41%
13-Dec-12,1419.45,1428.48,1431.36,1416,-,-0.63%
12-Dec-12,1428.48,1427.84,1438.59,1426.76,-,0.04%
11-Dec-12,1427.84,1418.55,1434.27,1418.55,-,0.65%
10-Dec-12,1418.55,1418.07,1421.64,1415.64,-,0.03%
7-Dec-12,1418.07,1413.95,1420.34,1410.9,-,0.29%
6-Dec-12,1413.94,1409.43,1413.95,1405.93,-,0.33%
5-Dec-12,1409.28,1407.05,1415.56,1398.23,-,0.16%
4-Dec-12,1407.05,1409.46,1413.14,1403.65,-,-0.17%
3-Dec-12,1409.46,1416.34,1423.73,1408.46,-,-0.47%
30-Nov-12,1416.18,1415.95,1418.86,1411.63,-,0.02%
29-Nov-12,1415.95,1409.96,1419.7,1409.04,-,0.43%
28-Nov-12,1409.93,1398.77,1410.31,1385.43,-,0.79%
27-Nov-12,1398.94,1406.29,1409.01,1398.03,-,-0.52%
26-Nov-12,1406.29,1409.15,1409.15,1397.68,-,-0.20%
23-Nov-12,1409.15,1391.03,1409.16,1391.03,-,1.30%
21-Nov-12,1391.03,1387.79,1391.25,1386.39,-,0.23%
20-Nov-12,1387.81,1386.82,1389.77,1377.04,-,0.07%
19-Nov-12,1386.89,1359.88,1386.89,1359.88,-,1.99%
16-Nov-12,1359.88,1353.36,1362.03,1343.35,-,0.48%
15-Nov-12,1353.33,1355.41,1360.62,1348.05,-,-0.16%
14-Nov-12,1355.49,1374.64,1380.13,1352.5,-,-1.39%
13-Nov-12,1374.53,1380.03,1388.81,1371.39,-,-0.40%
12-Nov-12,1380.03,1379.86,1384.87,1377.19,-,0.01%
9-Nov-12,1379.85,1377.55,1391.39,1373.03,-,0.17%
8-Nov-12,1377.51,1394.53,1401.23,1377.51,-,-1.22%
7-Nov-12,1394.53,1428.27,1428.27,1388.14,-,-2.37%
6-Nov-12,1428.39,1417.26,1433.38,1417.26,-,0.79%
5-Nov-12,1417.26,1414.02,1419.9,1408.13,-,0.22%
2-Nov-12,1414.2,1427.59,1434.27,1412.91,-,-0.94%
1-Nov-12,1427.59,1412.2,1428.35,1412.2,-,1.09%
31-Oct-12,1412.16,1410.99,1418.76,1405.95,-,0.02%
26-Oct-12,1411.94,1412.97,1417.09,1403.28,-,-0.07%
25-Oct-12,1412.97,1409.74,1421.12,1405.14,-,0.30%
24-Oct-12,1408.75,1413.2,1420.04,1407.1,-,-0.31%
23-Oct-12,1413.11,1433.74,1433.74,1407.56,-,-1.44%
22-Oct-12,1433.82,1433.21,1435.46,1422.06,-,0.04%
19-Oct-12,1433.19,1457.34,1457.34,1429.85,-,-1.66%
18-Oct-12,1457.34,1460.94,1464.02,1452.63,-,-0.24%
17-Oct-12,1460.91,1454.22,1462.2,1453.35,-,0.41%
16-Oct-12,1454.92,1440.31,1455.51,1440.31,-,1.03%
15-Oct-12,1440.13,1428.75,1441.31,1427.24,-,0.81%
12-Oct-12,1428.59,1432.84,1438.43,1425.53,-,-0.30%
11-Oct-12,1432.84,1432.82,1443.9,1432.82,-,0.02%
10-Oct-12,1432.56,1441.48,1442.52,1430.64,-,-0.62%
9-Oct-12,1441.48,1455.9,1455.9,1441.18,-,-0.99%
8-Oct-12,1455.88,1460.93,1460.93,1453.1,-,-0.35%
5-Oct-12,1460.93,1461.4,1470.96,1456.89,-,-0.03%
4-Oct-12,1461.4,1451.08,1463.14,1451.08,-,0.72%
3-Oct-12,1450.99,1446.05,1454.3,1441.99,-,0.36%
2-Oct-12,1445.75,1444.99,1451.52,1439.01,-,0.09%
1-Oct-12,1444.49,1440.9,1457.14,1440.9,-,0.27%
28-Sep-12,1440.67,1447.13,1447.13,1435.6,-,-0.45%
27-Sep-12,1447.15,1433.36,1450.2,1433.36,-,0.96%
26-Sep-12,1433.32,1441.6,1441.6,1430.53,-,-0.57%
25-Sep-12,1441.59,1456.94,1463.24,1441.59,-,-1.05%
24-Sep-12,1456.89,1459.76,1460.72,1452.06,-,-0.22%
21-Sep-12,1460.15,1460.34,1467.07,1459.51,-,-0.01%
20-Sep-12,1460.26,1461.05,1461.23,1449.98,-,-0.05%
19-Sep-12,1461.05,1459.5,1465.15,1457.88,-,0.12%
18-Sep-12,1459.32,1461.19,1461.47,1456.13,-,-0.13%
17-Sep-12,1461.19,1465.42,1465.63,1457.55,-,-0.31%
14-Sep-12,1465.77,1460.07,1474.51,1460.07,-,0.40%
13-Sep-12,1459.99,1436.56,1463.76,1435.34,-,1.63%
12-Sep-12,1436.56,1433.56,1439.15,1432.99,-,0.21%
11-Sep-12,1433.56,1429.13,1437.76,1429.13,-,0.31%
10-Sep-12,1429.08,1437.92,1438.74,1428.98,-,-0.61%
7-Sep-12,1437.92,1432.12,1437.92,1431.45,-,0.40%
6-Sep-12,1432.12,1403.44,1432.12,1403.44,-,2.04%
5-Sep-12,1403.44,1404.94,1408.81,1401.25,-,-0.11%
4-Sep-12,1404.94,1406.54,1409.31,1396.56,-,-0.12%
31-Aug-12,1406.58,1400.07,1413.09,1398.96,-,0.51%
30-Aug-12,1399.48,1410.08,1410.08,1397.01,-,-0.78%
29-Aug-12,1410.49,1409.32,1413.95,1406.57,-,0.08%
28-Aug-12,1409.3,1410.44,1413.63,1405.59,-,-0.08%
27-Aug-12,1410.44,1411.13,1416.17,1409.11,-,-0.05%
24-Aug-12,1411.13,1401.99,1413.46,1398.04,-,0.65%
23-Aug-12,1402.08,1413.49,1413.49,1400.5,-,-0.81%
22-Aug-12,1413.49,1413.09,1416.12,1406.78,-,0.02%
21-Aug-12,1413.17,1418.13,1426.68,1410.86,-,-0.35%
20-Aug-12,1418.13,1417.85,1418.13,1412.12,-,0.00%
17-Aug-12,1418.16,1415.84,1418.71,1414.67,-,0.19%
16-Aug-12,1415.51,1406.61,1417.44,1404.15,-,0.71%
15-Aug-12,1405.53,1403.89,1407.73,1401.83,-,0.11%
14-Aug-12,1403.93,1404.36,1410.03,1400.6,-,-0.01%
13-Aug-12,1404.11,1405.87,1405.87,1397.32,-,-0.13%
10-Aug-12,1405.87,1402.58,1405.98,1395.62,-,0.22%
9-Aug-12,1402.8,1402.26,1405.95,1398.8,-,0.04%
8-Aug-12,1402.22,1401.23,1404.14,1396.13,-,0.06%
7-Aug-12,1401.35,1394.46,1407.14,1394.46,-,0.51%
6-Aug-12,1394.23,1391.04,1399.63,1391.04,-,0.23%
3-Aug-12,1390.99,1365.45,1394.16,1365.45,-,1.90%
2-Aug-12,1365,1375.13,1375.13,1354.65,-,-0.74%
1-Aug-12,1375.14,1379.32,1385.03,1373.35,-,-0.30%
31-Jul-12,1379.32,1385.27,1387.16,1379.17,-,-0.43%
30-Jul-12,1385.3,1385.94,1391.74,1381.37,-,-0.05%
27-Jul-12,1385.97,1360.05,1389.19,1360.05,-,1.91%
26-Jul-12,1360.02,1338.17,1363.13,1338.17,-,1.65%
25-Jul-12,1337.89,1338.35,1343.98,1331.5,-,-0.03%
24-Jul-12,1338.31,1350.52,1351.53,1329.24,-,-0.90%
23-Jul-12,1350.52,1362.34,1362.34,1337.56,-,-0.89%
20-Jul-12,1362.66,1376.51,1376.51,1362.19,-,-1.01%
19-Jul-12,1376.51,1373.01,1380.39,1371.21,-,0.27%
18-Jul-12,1372.78,1363.58,1375.26,1358.96,-,0.67%
17-Jul-12,1363.67,1353.68,1365.36,1345.07,-,0.74%
16-Jul-12,1353.64,1356.5,1357.26,1348.51,-,-0.23%
13-Jul-12,1356.78,1334.81,1357.7,1334.81,-,1.65%
12-Jul-12,1334.76,1341.29,1341.29,1325.41,-,-0.50%
11-Jul-12,1341.45,1341.4,1345,1333.25,-,0.00%
10-Jul-12,1341.47,1352.96,1361.54,1336.27,-,-0.81%
9-Jul-12,1352.46,1354.66,1354.87,1346.65,-,-0.16%
6-Jul-12,1354.68,1367.09,1367.09,1348.03,-,-0.94%
5-Jul-12,1367.58,1373.72,1373.85,1363.02,-,-0.47%
3-Jul-12,1374.02,1365.75,1374.81,1363.53,-,0.62%
2-Jul-12,1365.51,1362.33,1366.35,1355.7,-,0.25%
29-Jun-12,1362.16,1330.12,1362.17,1330.12,-,2.49%
28-Jun-12,1329.04,1331.52,1331.52,1313.29,-,-0.21%
27-Jun-12,1331.85,1320.71,1334.4,1320.71,-,0.90%
26-Jun-12,1319.99,1314.09,1324.24,1310.3,-,0.48%
25-Jun-12,1313.72,1334.9,1334.9,1309.27,-,-1.60%
22-Jun-12,1335.02,1325.92,1337.82,1325.92,-,0.72%
21-Jun-12,1325.51,1355.43,1358.27,1324.41,-,-2.23%
20-Jun-12,1355.69,1358.04,1361.57,1346.45,-,-0.17%
19-Jun-12,1357.98,1344.83,1363.46,1344.83,-,0.98%
18-Jun-12,1344.78,1342.42,1348.22,1334.46,-,0.14%
15-Jun-12,1342.84,1329.19,1343.32,1329.19,-,1.03%
14-Jun-12,1329.1,1314.88,1333.68,1314.14,-,1.08%
13-Jun-12,1314.88,1324.02,1327.28,1310.51,-,-0.70%
12-Jun-12,1324.18,1309.4,1324.31,1306.62,-,1.17%
11-Jun-12,1308.93,1325.72,1335.52,1307.73,-,-1.26%
8-Jun-12,1325.66,1314.99,1325.81,1307.77,-,0.81%
7-Jun-12,1314.99,1316.15,1329.05,1312.68,-,-0.01%
6-Jun-12,1315.13,1285.61,1315.13,1285.61,-,2.30%
5-Jun-12,1285.5,1277.82,1287.62,1274.16,-,0.57%
4-Jun-12,1278.18,1278.29,1282.55,1266.74,-,0.01%
1-Jun-12,1278.04,1309.87,1309.87,1277.25,-,-2.46%
31-May-12,1310.33,1313.09,1319.74,1298.9,-,-0.23%
30-May-12,1313.32,1331.25,1331.25,1310.76,-,-1.43%
29-May-12,1332.42,1318.9,1334.93,1318.9,-,1.11%
25-May-12,1317.82,1320.81,1324.2,1314.23,-,-0.22%
24-May-12,1320.68,1318.72,1324.14,1310.5,-,0.14%
23-May-12,1318.86,1316.02,1320.71,1296.53,-,0.17%
22-May-12,1316.63,1316.09,1328.49,1310.04,-,0.05%
21-May-12,1315.99,1295.73,1316.39,1295.73,-,1.60%
18-May-12,1295.22,1305.05,1312.24,1291.98,-,-0.74%
17-May-12,1304.86,1324.82,1326.36,1304.86,-,-1.51%
16-May-12,1324.8,1330.78,1341.78,1324.79,-,-0.44%
15-May-12,1330.66,1338.36,1344.94,1328.41,-,-0.57%
14-May-12,1338.35,1351.93,1351.93,1336.61,-,-1.11%
11-May-12,1353.39,1358.11,1365.66,1348.89,-,-0.34%
10-May-12,1357.99,1354.58,1365.88,1354.58,-,0.25%
9-May-12,1354.58,1363.2,1363.73,1343.13,-,-0.67%
8-May-12,1363.72,1369.16,1369.16,1347.75,-,-0.43%
7-May-12,1369.58,1368.79,1373.91,1363.94,-,0.04%
4-May-12,1369.1,1391.51,1391.51,1367.96,-,-1.61%
3-May-12,1391.57,1402.32,1403.07,1388.71,-,-0.77%
2-May-12,1402.31,1405.5,1405.5,1393.92,-,-0.25%
1-May-12,1405.82,1397.86,1415.32,1395.73,-,0.57%
30-Apr-12,1397.91,1403.26,1403.26,1394,-,-0.39%
27-Apr-12,1403.36,1400.19,1406.64,1397.31,-,0.24%
26-Apr-12,1399.98,1390.64,1402.09,1387.28,-,0.67%
25-Apr-12,1390.69,1372.11,1391.37,1372.11,-,1.36%
24-Apr-12,1371.97,1366.97,1375.57,1366.82,-,0.37%
23-Apr-12,1366.94,1378.53,1378.53,1358.79,-,-0.84%
20-Apr-12,1378.53,1376.96,1387.4,1376.96,-,0.12%
19-Apr-12,1376.92,1385.08,1390.46,1370.3,-,-0.59%
18-Apr-12,1385.14,1390.78,1390.78,1383.29,-,-0.41%
17-Apr-12,1390.78,1369.57,1392.76,1369.57,-,1.55%
16-Apr-12,1369.57,1370.27,1379.66,1365.38,-,-0.05%
13-Apr-12,1370.26,1387.61,1387.61,1369.85,-,-1.25%
12-Apr-12,1387.57,1368.77,1388.13,1368.77,-,1.38%
11-Apr-12,1368.71,1358.98,1374.71,1358.98,-,0.74%
10-Apr-12,1358.59,1382.18,1383.01,1357.38,-,-1.71%
9-Apr-12,1382.2,1397.45,1397.45,1378.24,-,-1.14%
5-Apr-12,1398.08,1398.79,1401.6,1392.92,-,-0.06%
4-Apr-12,1398.96,1413.09,1413.09,1394.09,-,-1.02%
3-Apr-12,1413.38,1418.98,1419,1404.62,-,-0.40%
2-Apr-12,1419.04,1408.47,1422.38,1404.46,-,0.75%
30-Mar-12,1408.47,1403.31,1410.89,1401.42,-,0.37%
29-Mar-12,1403.28,1405.39,1405.39,1391.56,-,-0.16%
28-Mar-12,1405.54,1412.52,1413.65,1397.2,-,-0.49%
27-Mar-12,1412.52,1416.55,1419.15,1411.95,-,-0.28%
26-Mar-12,1416.51,1397.11,1416.58,1397.11,-,1.39%
23-Mar-12,1397.11,1392.78,1399.18,1386.87,-,0.31%
22-Mar-12,1392.78,1402.89,1402.89,1388.73,-,-0.72%
21-Mar-12,1402.89,1405.52,1407.75,1400.64,-,-0.19%
20-Mar-12,1405.52,1409.59,1409.59,1397.68,-,-0.30%
19-Mar-12,1409.75,1404.17,1414,1402.43,-,0.40%
16-Mar-12,1404.17,1402.55,1405.88,1401.47,-,0.11%
15-Mar-12,1402.6,1394.17,1402.63,1392.78,-,0.60%
14-Mar-12,1394.28,1395.95,1399.42,1389.97,-,-0.12%
13-Mar-12,1395.95,1371.92,1396.13,1371.92,-,1.81%
12-Mar-12,1371.09,1370.78,1373.04,1366.69,-,0.02%
9-Mar-12,1370.87,1365.97,1374.76,1365.97,-,0.36%
8-Mar-12,1365.91,1352.65,1368.72,1352.65,-,0.98%
7-Mar-12,1352.63,1343.39,1354.85,1343.39,-,0.69%
6-Mar-12,1343.36,1363.63,1363.63,1340.03,-,-1.54%
5-Mar-12,1364.33,1369.59,1369.59,1359.13,-,-0.39%
2-Mar-12,1369.63,1374.09,1374.53,1366.42,-,-0.32%
1-Mar-12,1374.09,1365.9,1376.17,1365.9,-,0.62%
29-Feb-12,1365.68,1372.2,1378.04,1363.81,-,-0.47%
28-Feb-12,1372.18,1367.56,1373.09,1365.97,-,0.34%
27-Feb-12,1367.59,1365.2,1371.94,1354.92,-,0.14%
24-Feb-12,1365.74,1363.46,1368.92,1363.46,-,0.17%
23-Feb-12,1363.46,1357.53,1364.24,1352.28,-,0.43%
22-Feb-12,1357.66,1362.11,1362.7,1355.53,-,-0.33%
21-Feb-12,1362.21,1361.22,1367.76,1358.11,-,0.07%
17-Feb-12,1361.23,1358.06,1363.4,1357.24,-,0.23%
16-Feb-12,1358.04,1342.61,1359.02,1341.22,-,1.10%
15-Feb-12,1343.23,1350.52,1355.87,1340.8,-,-0.54%
14-Feb-12,1350.5,1351.3,1351.3,1340.83,-,-0.09%
13-Feb-12,1351.77,1343.06,1353.35,1343.06,-,0.68%
10-Feb-12,1342.64,1351.21,1351.21,1337.35,-,-0.69%
9-Feb-12,1351.95,1349.97,1354.32,1344.63,-,0.15%
8-Feb-12,1349.96,1347.04,1351,1341.95,-,0.22%
7-Feb-12,1347.05,1344.33,1349.24,1335.92,-,0.20%
6-Feb-12,1344.33,1344.32,1344.36,1337.52,-,-0.04%
3-Feb-12,1344.9,1326.21,1345.34,1326.21,-,1.46%
2-Feb-12,1325.54,1324.24,1329.19,1321.57,-,0.11%
1-Feb-12,1324.09,1312.45,1330.52,1312.45,-,0.89%
31-Jan-12,1312.41,1313.53,1321.41,1306.69,-,-0.05%
30-Jan-12,1313.01,1316.16,1316.16,1300.49,-,-0.25%
27-Jan-12,1316.33,1318.25,1320.06,1311.72,-,-0.16%
26-Jan-12,1318.43,1326.28,1333.47,1313.6,-,-0.57%
25-Jan-12,1326.05,1314.4,1328.3,1307.65,-,0.87%
24-Jan-12,1314.65,1315.96,1315.96,1306.06,-,-0.10%
23-Jan-12,1316,1315.29,1322.28,1309.89,-,0.05%
20-Jan-12,1315.38,1314.49,1315.38,1309.17,-,0.07%
19-Jan-12,1314.5,1308.07,1315.49,1308.07,-,0.49%
18-Jan-12,1308.04,1293.65,1308.11,1290.99,-,1.11%
17-Jan-12,1293.67,1290.22,1303,1290.22,-,0.36%
13-Jan-12,1289.09,1294.82,1294.82,1277.58,-,-0.49%
12-Jan-12,1295.5,1292.48,1296.82,1285.77,-,0.23%
11-Jan-12,1292.48,1292.02,1293.8,1285.41,-,0.03%
10-Jan-12,1292.08,1280.77,1296.46,1280.77,-,0.89%
9-Jan-12,1280.7,1277.83,1281.99,1274.55,-,0.23%
6-Jan-12,1277.81,1280.93,1281.84,1273.34,-,-0.25%
5-Jan-12,1281.06,1277.3,1283.05,1265.26,-,0.29%
4-Jan-12,1277.3,1277.03,1278.73,1268.1,-,0.02%
3-Jan-12,1277.06,1258.86,1284.62,1258.86,-,1.55%
30-Dec-11,1257.6,1262.82,1264.12,1257.46,-,-0.43%
29-Dec-11,1263.02,1249.75,1263.54,1249.75,-,1.07%
28-Dec-11,1249.64,1265.38,1265.85,1248.64,-,-1.25%
27-Dec-11,1265.43,1265.02,1269.37,1262.3,-,0.01%
23-Dec-11,1265.33,1254,1265.42,1254,-,0.90%
22-Dec-11,1254,1243.72,1255.22,1243.72,-,0.83%
21-Dec-11,1243.72,1241.25,1245.09,1229.51,-,0.19%
20-Dec-11,1241.3,1205.72,1242.82,1205.72,-,2.98%
19-Dec-11,1205.35,1219.74,1224.57,1202.37,-,-1.17%
16-Dec-11,1219.66,1216.09,1231.04,1215.2,-,0.32%
15-Dec-11,1215.75,1212.12,1225.6,1212.12,-,0.32%
14-Dec-11,1211.82,1225.73,1225.73,1209.47,-,-1.13%
13-Dec-11,1225.73,1236.83,1249.86,1219.43,-,-0.87%
12-Dec-11,1236.47,1255.05,1255.05,1227.25,-,-1.49%
9-Dec-11,1255.19,1234.48,1258.25,1234.48,-,1.69%
8-Dec-11,1234.35,1260.87,1260.87,1231.47,-,-2.11%
7-Dec-11,1261.01,1258.14,1267.06,1244.8,-,0.20%
6-Dec-11,1258.47,1257.19,1266.03,1253.03,-,0.11%
5-Dec-11,1257.08,1244.33,1266.73,1244.33,-,1.03%
2-Dec-11,1244.28,1246.03,1260.08,1243.35,-,-0.02%
1-Dec-11,1244.58,1246.91,1251.09,1239.73,-,-0.19%
30-Nov-11,1246.96,1196.72,1247.11,1196.72,-,4.33%
29-Nov-11,1195.19,1192.56,1203.67,1191.8,-,0.22%
28-Nov-11,1192.55,1158.67,1197.35,1158.67,-,2.92%
25-Nov-11,1158.67,1161.41,1172.66,1158.66,-,-0.27%
23-Nov-11,1161.79,1187.48,1187.48,1161.79,-,-2.21%
22-Nov-11,1188.04,1192.98,1196.81,1181.65,-,-0.41%
21-Nov-11,1192.98,1215.62,1215.62,1183.16,-,-1.86%
18-Nov-11,1215.65,1216.19,1223.51,1211.36,-,-0.04%
17-Nov-11,1216.13,1236.56,1237.73,1209.43,-,-1.68%
16-Nov-11,1236.91,1257.81,1259.61,1235.67,-,-1.66%
15-Nov-11,1257.81,1251.7,1264.25,1244.34,-,0.48%
14-Nov-11,1251.78,1263.85,1263.85,1246.68,-,-0.96%
11-Nov-11,1263.85,1240.12,1266.98,1240.12,-,1.95%
10-Nov-11,1239.69,1229.59,1246.22,1227.7,-,0.86%
9-Nov-11,1229.1,1275.18,1275.18,1226.64,-,-3.67%
8-Nov-11,1275.92,1261.12,1277.55,1254.99,-,1.17%
7-Nov-11,1261.12,1253.21,1261.7,1240.75,-,0.63%
4-Nov-11,1253.23,1260.82,1260.82,1238.92,-,-0.63%
3-Nov-11,1261.15,1238.25,1263.21,1234.81,-,1.88%
2-Nov-11,1237.9,1219.62,1242.48,1219.62,-,1.61%
1-Nov-11,1218.28,1251,1251,1215.42,-,-2.79%
31-Oct-11,1253.3,1284.96,1284.96,1253.16,-,-2.47%
28-Oct-11,1285.09,1284.39,1287.08,1277.01,-,0.04%
27-Oct-11,1284.59,1243.97,1292.66,1243.97,-,3.43%
